0.8019854,-0.7212009,0.73128855,-0.09505746,-0.7846785,0.11066169,1.1879725,-0.9360178,1.16061,-1.0805459,-0.43540668,1.0126448,1.1806567,-0.9069228,-0.29896578,-2.2415404,-0.332125,0.61335593,0.71157545,-1.3176655,1.0526688,-1.4102306,1.0241799,-1.711927,-2.4065993,-0.83060735,-1.7914772,-0.16958998,-1.6242105,0.21132018,0.26646605,0.8981152,-1.5239733,0.6676257,1.1012346,1.2538303,-0.6326414,-0.38944724,1.1045709,1.565975,2.247371,-2.2417717,0.2090161,0.54470825,-0.5072987,1.1350878,0.76776725,-0.5082107,1.0748789,0.4928226,-1.2560879,1.7513075,-0.20433019,0.009924196,0.70886683,-0.34751588,1.4110695,-0.0056133894,0.20613453,2.304612,0.19716357,-0.13625817,0.8873301,-1.5022831
-1.5560228,-0.49559027,0.32423413,1.1647466,2.7428336,0.5841946,-0.27827954,0.6681716,-1.5660794,0.8897467,-0.06077515,0.22285497,1.1980914,1.7226752,1.7912976,-0.61385435,0.3077131,2.1219463,-0.95488495,-1.4956274,0.13435483,-0.42544633,-0.9056201,0.5268011,0.6486219,0.7522988,-0.37397334,-0.86017793,-0.10005619,1.1963382,-0.19061486,-1.0363461,0.14422075,0.32501718,0.56221974,-0.07008836,0.64791083,-0.1835364,-0.07534391,-0.711045,1.1780131,1.7049613,-1.6975836,-0.38629887,-1.462811,-1.0366899,-1.7376775,1.5631104,-2.3825805,0.10980448,0.58497167,-0.40703878,1.0350847,1.3873527,-1.9385048,0.10437508,0.35409608,-1.4286264,-1.341252,1.0148269,-0.2921939,-0.8560886,0.59286404,-0.91437316
0.37320355,0.9413984,2.2434967,1.632356,0.95635915,-0.6162115,-0.026662124,-2.1905422,0.14970317,1.6180291,0.21857515,-0.74925536,-0.46259862,-0.8021752,1.0998409,-0.6912926,-1.7961556,-0.02827677,-0.31481323,2.4228816,0.43763414,-0.9103636,-0.50865537,0.018102223,-0.43210062,-0.17988312,-0.24597105,-1.1654544,-0.7689308,0.5407132,0.41020235,1.0172963,0.44699174,-1.6097616,-1.0635642,-0.017497426,-0.9983769,-0.21549957,-0.42488062,-0.19916625,0.54685086,-1.0011066,0.065543175,-0.9442783,-1.1276441,-1.7718374,0.4474028,-1.3680834,1.4852608,0.1940934,-0.49378312,0.35579368,-0.04523438,1.2909641,-0.59951615,1.2176538,-0.8761913,0.25401855,0.41949877,1.2360568,0.13324687,0.08600889,0.5870306,1.3276359
0.27444628,-0.8864757,0.65707624,1.1080996,0.4472644,-0.48870662,0.07625336,0.72174823,-0.68662035,0.107558504,-0.29833987,1.2010262,-0.6651421,1.0600711,0.37242046,-0.8406996,1.2626736,-2.0167906,-1.3446989,0.3806083,1.7072915,-1.1371278,-1.2262264,0.94486433,0.4795713,-0.12796499,-0.44263342,-1.1103711,0.0784214,-0.46112,-0.9059437,-0.16008775,1.3802571,-0.42972556,0.34739864,0.57196134,-0.4042129,-1.4889464,-0.6035206,0.60409856,-1.3942448,-1.6016936,0.027779415,1.3234259,-0.13347976,1.0594902,0.07516144,-0.7344931,0.05383138,-0.89478976,0.34897286,0.94055915,0.41480467,0.9909914,0.62095016,-0.60494345,0.43079433,0.9859832,1.2391517,1.0495231,-1.8294237,-0.8488379,0.66357666,-0.7966167
1.0939193,0.8541866,-0.32295495,-0.8708742,0.35941663,0.13246338,0.77127033,-0.35459962,-0.12198358,1.43519,-0.09705854,-0.070911385,0.97209364,-1.1608793,-1.0030538,-1.3401444,0.6499237,1.284308,-0.2801809,-0.38986337,0.9593272,0.1065442,0.131863,0.053162478,0.06858305,-0.09256176,0.65221256,0.801832,-0.6126845,-0.93444824,-0.32763618,-1.1170716,-2.8084648,-1.3431047,0.2649514,-0.5759682,0.39555323,1.5057862,-1.3700136,-1.4849536,1.8473301,0.06263046,1.0332135,0.8244057,0.4793566,1.5359286,-0.2022727,-0.41578,0.2784092,-0.9996163,-1.0809034,-1.041628,0.22894374,1.216293,-1.8360895,1.3756773,0.16569562,-0.63588965,-0.6174549,0.5966312,1.2819645,-0.5680231,1.020414,0.16891444
1.8639851,1.121147,-0.6735446,-1.1090634,0.39535138,-0.0048817177,-0.23547795,-1.619443,-0.3577131,-0.24573122,-0.636713,1.1864332,2.1464562,-0.52519524,-1.9856734,-0.6425886,2.2279155,1.2290083,1.973909,0.80412775,-1.2160083,1.7473948,-0.31408152,-0.5745014,1.2260951,0.08459066,-0.30591255,0.09162365,-1.6582757,0.48329565,0.1030533,-0.38258818,-2.0201077,0.2917914,0.049704228,-1.0187937,0.12825197,0.99759567,-1.2217008,3.1904263,-0.8450803,-0.63689905,0.69641566,0.7008815,0.31933445,0.7671615,-0.5025201,0.28509316,-1.0903947,-0.10243218,-0.48500025,-1.0868464,-1.6959398,1.3006165,-1.770907,-0.9759592,0.43397826,-0.77161026,0.99938697,0.14080933,1.9645222,0.3342569,-0.5906857,-0.05499105
1.563175,-0.8368265,0.35487503,-0.23883693,-0.3961941,-0.7107458,0.6761373,-1.1645501,-0.9338654,0.24685298,-0.7630735,-1.4128569,-0.013485116,0.43959644,-0.24017648,1.1966686,0.6173484,2.890602,-0.60622585,-0.22312537,0.5774742,2.05862,0.2552421,-1.302859,-0.20441882,1.0610054,-0.102391675,1.0005034,1.1519966,-0.1429273,0.5000924,0.2777926,-2.112937,-0.25226045,-1.4354333,0.07232062,-0.044594873,-0.45111343,-0.89759,-0.46703744,0.20599999,0.910632,-0.7109198,0.87665385,-0.62121695,-0.060669266,-1.0211148,2.178368,-1.5758795,-0.32269597,-1.4500159,1.6286105,0.22792256,-1.1065607,-0.6159536,0.6775814,-0.19921519,0.69805646,-0.5154094,0.91876465,-0.7652319,0.34957412,0.2809238,-0.32781053
1.1380262,0.021074783,1.3379827,-0.08177182,-0.26298988,0.43011948,-0.45298588,-0.3680979,-1.434846,-0.008601023,-0.11962056,-0.044335626,-1.0114895,0.15729186,0.61873496,-1.0348068,1.3258175,-0.39376512,-0.00640979,1.252161,-0.32591286,0.30697793,-1.9870871,0.29844385,-0.3206489,-0.7218201,0.32452118,-1.0830641,0.34041446,0.36382607,0.47726476,-1.2383024,-2.7556138,1.5391332,-0.8623315,0.35501185,0.116967835,-0.29612854,0.45129165,-0.42605177,-0.5280142,-1.407762,-1.4901742,0.4600818,0.3907331,-0.28452748,-0.6529782,-0.41612872,-0.013509669,0.41457143,-0.52733886,-2.2575305,1.0623854,2.42498,0.779469,0.7038952,-0.7213957,2.2220297,2.554571,1.4239297,1.0167903,1.253038,-0.5114186,-1.4045112
0.5303622,0.2526837,0.31366554,0.18464197,-0.7038418,-0.3302258,0.17485228,0.013120919,-1.676447,-0.86452043,1.6199391,-2.656815,0.60016364,-0.35298765,-0.63137674,-0.006815578,-2.1507761,-0.5073504,-0.114961624,0.50714,-0.4559588,-0.83506775,0.08233941,-1.136012,0.62497866,0.5386474,2.128242,-0.3610818,0.38799497,0.44949353,-1.8193451,1.0018017,0.15254638,0.38157007,0.75454307,-0.64105546,0.111948356,-0.1407546,1.1800086,-0.72738117,0.07076116,0.41641593,-0.6890054,-0.26882923,0.46004388,-0.9676474,0.5948784,0.98395497,-1.0991137,0.86948967,-0.013716489,0.0064574224,0.40934104,-2.060701,0.25526243,1.508903,-1.5412045,0.6720552,0.05956257,1.6567923,0.26343286,0.3298739,-0.50589067,-1.0341169
-0.74267584,-0.99180233,-0.4156094,0.17189962,0.37629727,2.3343372,-0.09072784,-1.229208,0.9209545,0.042605713,-0.9314598,-0.22685607,0.07640166,-0.738725,1.834442,-0.3202322,0.23857151,0.29272783,-0.5906043,0.5039245,-0.7371376,-0.16307278,-0.5448658,-0.5365379,-1.4877863,-1.0687952,-0.47997642,-0.2231981,1.2436454,1.5192506,0.52573913,0.8432093,1.2086034,0.48363084,-1.1257368,-0.88154465,-0.047591805,-0.54965734,-0.5981773,-1.5062734,1.378346,1.5015907,0.650924,1.0016569,0.8429146,-1.5975918,0.97843206,-0.81048006,0.4857794,-0.2014724,1.3478366,0.655032,0.39456722,-0.38157246,0.7928608,-1.2289419,0.15282312,0.277721,-0.46546593,0.06968586,0.46454293,-0.42319041,0.3863964,-1.1130759
2.2891047,1.6115309,-0.02513357,-0.15422606,0.7961591,-1.4014932,0.56517005,0.3128998,0.35655144,-0.48201022,0.5299547,0.9594935,-1.4124997,-1.931115,0.36770925,-0.8076942,0.83046347,1.3151199,-0.11938116,0.0655758,-0.25022537,-0.5674712,-2.4354513,1.191703,-1.2213362,1.123813,-0.19296667,0.12255382,-0.04959295,1.2868958,-0.6602221,0.7078918,-1.2959836,-1.0367138,0.23652421,1.2539781,-1.4130673,0.48412767,0.108037636,-0.093870655,-1.4515595,0.32209685,1.6996558,-1.0754218,0.53059894,-0.22787647,0.3290017,1.3985925,-0.47865665,-0.91988987,-1.5052732,-0.8753138,-0.42021623,0.25450945,-0.0057837763,1.6855874,0.5212333,-0.7503168,-0.7383015,0.66299695,0.16690545,-1.421612,1.2373129,0.50584686
1.075079,-1.1660078,-0.2585409,0.019300746,-0.11294321,0.81880444,1.7208866,-0.35621607,1.2033842,-1.1347933,0.03358918,-1.4145579,-0.75600064,0.99656504,0.87623316,-0.33248246,-0.318672,-1.1296887,-0.07220457,-0.76600796,-0.36852232,-1.3521285,-0.44845504,1.3051075,0.6368181,-0.64978224,-0.1745508,1.4574492,1.1375133,1.168253,0.19759844,-1.6489731,0.62205786,2.6348155,-0.71633565,-1.0743475,-1.3855529,-0.1735085,-0.15275566,1.0988315,1.0435559,0.34275112,-0.5147539,-0.114751406,0.9090874,0.7820664,0.3876489,0.40568563,0.18050705,-1.817504,-0.71440524,-1.640362,-0.31292152,0.8112345,0.3941828,-1.7430084,1.1437345,-0.55342245,1.1550744,-0.28998014,-0.3883158,0.54776335,-0.058553547,0.6802224
-0.64189965,-1.0228662,1.8624012,2.1261349,-0.67758703,1.9153045,-1.1667832,0.27251446,-1.732238,0.61961013,-0.8194865,-1.2498817,1.6150957,-0.36626682,0.24877483,-0.24071103,1.7038609,1.518675,-1.5365986,-0.10372259,-0.14925507,-1.0675272,0.08707098,-1.2300055,1.1229918,-1.1496967,-1.3468117,-1.5553786,1.3555253,0.502411,-0.3256412,-0.86260515,-0.22781943,0.15212326,0.7027423,-0.8336041,-1.8761272,1.3557465,0.23068084,-0.14266269,-0.54364157,0.9779176,0.44761857,1.3030201,1.1383404,-0.8458935,-1.7920852,-0.04936981,0.049882352,0.10067891,0.16311018,1.0545706,0.48696247,-0.12849994,1.1564009,0.2953673,-0.9591149,-0.68710494,0.25573534,0.22459505,-0.75997996,-1.1862329,-0.14128289,0.056752138
2.1640358,0.11821826,0.9998517,-0.09289693,-0.20608082,2.2871408,-0.70613223,-0.8063057,1.26714,0.0716519,0.4398494,-0.8562102,-0.45126483,-2.2737691,0.7403756,0.95703584,1.4703025,-2.2068636,1.052227,-0.8105245,-2.9546497,0.29437748,-0.017531466,0.886633,-0.889256,-1.2546874,-1.8458077,-0.60705,1.0209677,-0.59555614,0.78126454,1.4961505,-0.6572235,-1.1018676,0.15629962,-0.3272542,-1.0716068,-0.34337693,0.29144564,-0.45553458,0.21378407,-2.2840068,1.0748544,-0.18090278,0.6611513,-0.26546678,1.6062273,0.91568834,0.4492151,-0.9179919,0.5505607,2.4941082,-0.011181238,-0.92142206,1.2956756,0.19417627,-2.245922,0.6063224,1.2084055,0.8713062,0.096773654,-0.06622447,-0.16314928,-0.13834648
-1.0895469,0.2904913,1.5063325,-0.14885266,-1.0533135,-1.7691196,0.06667448,-0.58001465,0.61770374,-0.31116977,-0.3854659,-0.2031855,1.2476051,0.08965426,-1.2136514,-0.4959541,0.4392234,-1.5333438,-0.23951139,-0.42981404,0.010873728,0.9662818,0.4448478,-2.9974363,1.4786026,-0.44067058,-0.4592751,0.2345717,0.9287075,-0.33207637,1.2458045,2.1775396,0.40675998,-0.1421364,0.00045098015,0.53143567,0.20726882,-1.1703948,-0.47099426,0.030718634,0.22716847,0.40157747,-0.62047243,-1.7574053,0.27212763,1.3801085,-1.1926639,0.32109162,-1.0192393,-0.017679125,-1.938327,1.1952419,0.26025504,1.0108442,0.9787152,0.82821923,-0.70113176,0.0842897,-2.0365283,2.4373538,-0.5810348,0.15585475,-1.3754878,-0.111928746
0.56214917,-1.4635369,-0.33096373,-0.28303242,-0.39442763,0.50395095,0.9156854,0.7797055,0.35924315,1.4872048,1.1288674,-0.19252329,-1.1460729,-0.3025527,1.4613796,-1.0816277,0.7525182,-0.4004342,1.2328868,-0.25294092,1.2812332,-0.3978243,0.8252207,0.40952116,-1.5497723,-1.2307721,-0.65525895,-2.3591957,0.24848135,-0.058617238,-0.2857821,0.98002326,1.6931515,-1.0868726,-0.33142895,0.572197,-0.93496585,1.5079855,0.16520482,1.4548421,0.8357489,-0.18246198,-0.95285404,0.5621338,-1.0655885,-0.18764563,0.8745828,0.19445138,-0.37525284,-0.484391,-0.7150911,0.42022955,0.9548182,-1.401956,0.2334312,1.3856392,-0.61727643,-1.3074899,0.4384745,-1.3297021,-1.4008638,0.356032,0.24987504,0.24759136
-0.19038078,2.1024222,0.19708802,-0.34884733,-0.31734747,0.4542345,-0.3033995,0.70001996,0.27122417,-0.4158958,-0.31947288,0.8509858,0.30384803,0.58045954,0.12795763,-0.17798463,-0.21462591,-0.84799117,2.139537,-0.589635,0.33786735,0.9688589,-1.0365032,-0.2895161,-1.4309391,0.44322154,1.2288189,-0.56958205,-0.9107034,-1.6164117,-0.631342,0.11244388,-0.12515357,-0.32645747,-0.15922146,0.25626957,0.5861609,-1.1574086,-0.3285811,-0.04107559,-0.32729867,-0.41369852,0.10528526,-1.7904868,-0.15595916,-0.38987213,0.4991133,0.29007667,-1.5706288,-0.72916836,0.41035762,0.92863834,1.9699374,-1.1185973,0.27855155,1.0393478,0.70157105,-0.20207232,-0.86282414,0.57949036,-0.91074896,-0.1126385,1.2551368,1.6335276
-0.099878654,1.0739012,-1.7880067,0.29547065,2.1635673,-1.1621656,0.03397484,0.43411788,-0.65982544,0.24466696,-0.38986203,-1.0286727,0.22551377,-0.59885764,0.91928667,-0.0042084507,0.02354008,-0.47102737,0.5728789,-1.2852968,1.2020167,-1.2841581,-0.890633,0.12393279,0.09345477,-0.2631315,-0.45186612,0.5570104,-0.2963362,1.5362964,-0.27564248,-0.6066656,0.21141917,0.07391333,-0.2952045,-1.431028,-0.14190845,0.19044618,-0.09419514,-1.1261661,-0.6514969,0.13179307,0.31782246,-0.18426889,0.59589475,0.56997585,2.3627853,-1.0935441,0.82267183,-0.55908453,0.006967768,-1.4489168,0.57957006,-0.2398331,-0.40388486,-0.8568695,-0.22488545,1.5628589,2.8192227,0.63139373,0.83574915,-0.97893405,0.043170247,1.7342267
1.5817559,0.204953,-0.14677304,-1.1344191,1.6806132,0.93492454,-1.4452102,-1.5806303,-0.3511215,2.1648374,-0.37651673,0.33385766,2.461252,0.8485618,0.12719168,-0.5014543,0.019736435,1.8069679,1.1793536,0.11782167,1.6227776,0.70690054,-1.6538287,-0.5398689,1.6463435,0.22415823,1.4166293,-0.3692385,0.15360689,0.2615016,-1.4830558,0.8109973,-1.5717984,-0.27316082,0.17194405,-0.7957727,0.13159865,0.8586127,1.0283117,-0.19392812,-1.0156164,0.4760154,-1.256096,-0.6318763,-1.0407814,-0.7399686,-1.2472905,0.48513478,0.43202865,0.028376797,0.27375406,1.9218946,0.29318243,-0.20124492,-1.2472928,0.5295594,-1.9246686,-0.9556107,-1.6221455,0.29912937,0.068760626,-0.9613939,-2.0475047,-0.87364423
0.8221932,4.093865,-0.38215968,0.7224897,-0.14010946,-1.5753367,-0.21602549,-0.336891,-0.2337122,0.14269722,0.37518996,1.125657,0.10454759,0.7374465,-2.0736158,1.4495821,0.07393357,-0.28572065,0.93233293,-0.9544407,0.07464406,-0.040683318,0.6373359,-0.19341172,0.0040125046,-0.060504276,-0.39488453,0.450322,0.29565987,0.32305405,-1.3368595,-0.19156636,0.92933804,-0.8601963,3.1536822,0.35871592,-2.6249385,-0.48152843,1.0509263,1.0220842,0.8582494,-0.17676984,0.08024276,0.76581055,-0.70716304,1.8324144,-0.79299814,0.92508525,-1.196758,-0.5834732,0.208338,0.4889926,-0.4357728,-1.8482784,-0.7796241,0.3035367,0.5627912,-1.0360453,-1.0444146,-0.15345041,-1.8088399,-2.107344,1.380988,0.43820858
0.9159262,0.8125472,0.28017682,-0.23720984,0.5807807,1.85122,-0.15960437,-0.23231544,0.75218827,0.4181043,1.1704671,0.816231,1.1928693,0.17280045,-0.0459944,1.4060612,0.009507379,-0.8302764,-0.18680832,0.26310268,-0.95120925,-0.7740571,-0.5801151,0.92198485,0.2972716,0.809236,-0.3079731,0.70795107,-0.7722657,0.09657902,0.6120708,0.02325785,1.3756306,-0.9761136,-2.0359185,0.25774258,-0.49657992,-1.7791238,-2.4402528,0.46134725,0.59192824,-0.0074818456,-0.036048945,1.1992698,-0.72627914,-1.1814613,0.9276601,-0.19662805,0.096643806,-0.08764516,0.5882493,-0.44713223,-1.7993777,-0.7942111,-0.43145683,0.739728,1.1671754,-0.39379102,0.301029,-1.6362872,-0.0014960393,0.56470245,0.76864487,-0.31140488
-0.32644704,-0.48188534,-0.023925804,0.10739476,-0.8083904,1.4225839,0.4682841,0.92685914,-0.8008937,-2.2159395,-0.5526797,1.4629549,0.34721944,-0.91624486,-1.11986,0.39554188,-2.0491269,-0.56077236,-0.88803643,-0.0046281507,0.80564594,0.09287034,-0.11366245,0.49918357,-0.014259014,-0.5720154,-0.30579126,0.20085728,0.18023373,1.2244813,-0.47746316,2.0847266,0.30693793,1.2118325,-1.496071,0.97049737,0.8766812,1.692484,1.2601976,0.42839792,-0.41015857,0.18692866,-0.6080661,-0.37360093,0.7590269,-0.04555683,-0.31239,-0.4726215,-2.2134,-0.04860642,-2.0516458,-1.2737284,0.73216265,0.44742495,-0.7626014,1.1320564,0.26364627,1.3408735,-0.24586286,-2.4807663,0.8777187,0.8441039,1.205387,0.37012962
0.13126355,-0.5190438,-0.41443554,-1.6147515,-0.030684043,-0.1808115,0.2693803,-0.7439488,0.28653526,0.89764744,1.3109736,-0.8967323,0.3515154,-0.7691767,0.16545708,0.5089041,1.4822694,-0.5482339,1.281736,-0.1410823,0.65812165,0.49011338,-1.1527705,0.8237814,1.275166,-0.24003743,-0.69809556,-0.71304876,-0.30138835,-1.3920307,0.5784876,-0.9499808,0.81163716,-1.0257574,0.022679573,-0.45535752,-0.32381836,-1.6382655,-0.3275152,0.72297907,-0.42208797,0.7249576,-0.3760671,0.18116882,0.05543838,0.68149596,-0.021464013,0.29733917,-0.009458405,1.1390896,-0.22951053,0.52391875,1.2231514,1.9565916,0.7169191,0.4203605,1.3190696,0.30187947,-0.6392526,-1.7502654,-2.0526342,-1.5636661,1.2937702,-0.59902805
0.5332847,0.67495126,-0.14732826,0.4080817,-1.179335,0.7942925,-1.427431,-0.5431342,0.69099677,-1.416566,0.7381453,-0.31536084,-1.3994044,1.0006273,1.245739,0.047848772,0.6920904,-0.7119392,-0.54904044,-0.22998281,0.65952164,0.77444345,-0.41138446,1.4608653,0.42778948,0.010787152,-0.8575274,-0.62181884,1.2131329,0.3673022,-0.9240858,-0.4979117,-0.04268447,0.42581594,0.5612704,0.7205273,-1.8929749,-1.4519305,1.1942971,0.978059,0.45973113,-0.2552628,-0.065584786,0.4126701,0.42843252,1.056064,-1.1813554,0.28086877,0.039507646,-0.3719354,0.9668719,-1.3771473,-1.0644482,-0.31863227,-0.07342876,0.75640523,0.34262887,0.23565514,0.8034064,-1.0080178,0.86749125,-1.4982971,-0.13877296,-0.57385415
